Aplicación,request,parámetro,valor,Teleported states,Mean fidel,Std fidel,Mean time,Std time,Queue size,Discarded qubits
TeleportationWithDemand,request4,requests$demand_rate,2755.1020408163267,190,0.5947368421052631,0.4922399769744163,523346.84210526315,1564.3060656408757,84,0
TeleportationWithDemand,request4,requests$demand_rate,2795.918367346939,190,0.6263157894736842,0.48505943045375877,523038.4210526316,1000.5541488822315,88,0
TeleportationWithDemand,request4,requests$demand_rate,2836.734693877551,190,0.6052631578947368,0.4900854954141897,523270.0,1572.6481558893654,93,0
TeleportationWithDemand,request4,requests$demand_rate,2877.551020408163,190,0.631578947368421,0.4836508334066744,523154.2105263158,1119.7402183106433,97,0
TeleportationWithDemand,request4,requests$demand_rate,2918.3673469387754,190,0.6368421052631579,0.48218037231442745,523201.5789473684,1511.2444962999105,100,1
TeleportationWithDemand,request4,requests$demand_rate,2959.183673469388,190,0.7368421052631579,0.441510785688348,523091.05263157893,1123.380172999451,100,5
TeleportationWithDemand,request4,requests$demand_rate,3000.0,190,0.6473684210526316,0.47905155531350413,523006.84210526315,1064.7828237297174,100,9
TeleportationWithDemand,request5,requests$demand_rate,1000.0,99,0.9292929292929293,0.25763941153881403,532969.696969697,4456.76405316716,0,0
TeleportationWithDemand,request5,requests$demand_rate,1040.8163265306123,103,0.9514563106796117,0.21596299504635683,529278.6407766991,4009.245454545225,0,0
TeleportationWithDemand,request5,requests$demand_rate,1081.6326530612246,107,0.9065420560747663,0.29244287558214094,530587.8504672897,4226.192145762036,0,0
TeleportationWithDemand,request5,requests$demand_rate,1122.4489795918366,111,0.972972972972973,0.16289759524200026,528523.4234234234,5003.052794498302,0,0
TeleportationWithDemand,request5,requests$demand_rate,1163.265306122449,115,0.9391304347826087,0.24013726052022868,529213.0434782609,3950.0282419405744,0,0
TeleportationWithDemand,request5,requests$demand_rate,1204.0816326530612,119,0.9243697478991597,0.2655235910086697,529295.7983193278,4843.034399657753,0,0
TeleportationWithDemand,request5,requests$demand_rate,1244.8979591836735,123,0.9512195121951219,0.21628982288819326,527600.0,4313.094815239505,0,0
TeleportationWithDemand,request5,requests$demand_rate,1285.7142857142858,127,0.9291338582677166,0.25761735997789376,527790.5511811024,4450.261862651369,0,0
TeleportationWithDemand,request5,requests$demand_rate,1326.5306122448978,131,0.9236641221374046,0.2665540964199611,529022.9007633588,4024.0539238911833,0,0
TeleportationWithDemand,request5,requests$demand_rate,1367.3469387755101,136,0.9411764705882353,0.2361639694773588,528841.9117647059,3862.9590490165806,0,0
TeleportationWithDemand,request5,requests$demand_rate,1408.1632653061224,140,0.9571428571428572,0.2032621927790821,528949.2857142857,4968.859812014134,0,0
TeleportationWithDemand,request5,requests$demand_rate,1448.9795918367347,144,0.8958333333333334,0.30654287052308277,530587.5,4298.151741342829,0,0
TeleportationWithDemand,request5,requests$demand_rate,1489.795918367347,148,0.9527027027027027,0.21299482474181236,529110.8108108108,4146.946013981316,0,0
TeleportationWithDemand,request5,requests$demand_rate,1530.612244897959,152,0.9605263157894737,0.19536276148339063,527980.9210526316,3890.585232414229,0,0
TeleportationWithDemand,request5,requests$demand_rate,1571.4285714285716,156,0.9551282051282052,0.20768924422579088,529601.9230769231,4248.027567401076,0,0
TeleportationWithDemand,request5,requests$demand_rate,1612.2448979591836,160,0.95625,0.20518054635801514,530688.125,4163.186549799045,0,0
TeleportationWithDemand,request5,requests$demand_rate,1653.061224489796,164,0.9146341463414634,0.2802811696165086,529076.2195121951,4883.19847415829,0,0
TeleportationWithDemand,request5,requests$demand_rate,1693.8775510204082,168,0.9702380952380952,0.1704378032233684,527546.4285714285,4345.0831577269055,0,0
TeleportationWithDemand,request5,requests$demand_rate,1734.6938775510203,172,0.9302325581395349,0.25549848877082987,529177.3255813953,4902.30973714166,0,0
TeleportationWithDemand,request5,requests$demand_rate,1775.5102040816328,176,0.9147727272727273,0.2800162332956625,527680.6818181818,4249.271748148191,0,0
TeleportationWithDemand,request5,requests$demand_rate,1816.3265306122448,180,0.9333333333333333,0.25013962581373356,528955.0,3910.339752916647,0,0
TeleportationWithDemand,request5,requests$demand_rate,1857.142857142857,184,0.9347826086956522,0.2475827543314313,528969.5652173914,3971.269473442482,0,0
TeleportationWithDemand,request5,requests$demand_rate,1897.9591836734694,188,0.9202127659574468,0.27168705937508464,525290.9574468085,2314.5605462471085,1,0
TeleportationWithDemand,request5,requests$demand_rate,1938.7755102040815,190,0.9368421052631579,0.2438893979438361,523317.36842105264,1478.5104119183377,3,0
TeleportationWithDemand,request5,requests$demand_rate,1979.591836734694,190,0.8315789473684211,0.3752285110879471,523253.15789473685,1568.6969371926018,7,0
TeleportationWithDemand,request5,requests$demand_rate,2020.408163265306,190,0.8894736842105263,0.3143730417143384,523120.0,1316.6495879945194,11,0
TeleportationWithDemand,request5,requests$demand_rate,2061.224489795918,190,0.8,0.4010568050121589,523236.84210526315,1446.876045968576,15,0
TeleportationWithDemand,request5,requests$demand_rate,2102.0408163265306,190,0.8210526315789474,0.38432094635584585,523304.2105263158,1372.5129148667097,20,0
TeleportationWithDemand,request5,requests$demand_rate,2142.857142857143,190,0.7789473684210526,0.416052178464046,523092.1052631579,1321.4513383604756,23,0
TeleportationWithDemand,request5,requests$demand_rate,2183.673469387755,190,0.7578947368421053,0.42948940951111414,523220.0,1473.6557860169978,28,0
TeleportationWithDemand,request5,requests$demand_rate,2224.4897959183672,190,0.7789473684210526,0.416052178464046,523282.1052631579,1625.5225580546828,32,0
TeleportationWithDemand,request5,requests$demand_rate,2265.3061224489793,190,0.7263157894736842,0.44702675045503637,523251.5789473684,1565.5256336474827,36,0
TeleportationWithDemand,request5,requests$demand_rate,2306.122448979592,190,0.7263157894736842,0.44702675045503637,523220.0,1567.1630419327787,40,0
TeleportationWithDemand,request5,requests$demand_rate,2346.9387755102043,190,0.7368421052631579,0.441510785688348,523156.84210526315,1311.3789851382444,44,0
TeleportationWithDemand,request5,requests$demand_rate,2387.7551020408164,190,0.7157894736842105,0.4522292319117471,523183.15789473685,1295.7931632893,48,0
TeleportationWithDemand,request5,requests$demand_rate,2428.5714285714284,190,0.6157894736842106,0.48769315304689487,523136.84210526315,1395.3856406199882,52,0
TeleportationWithDemand,request5,requests$demand_rate,2469.3877551020405,190,0.6631578947368421,0.47387910220727386,523195.2631578947,1339.9552563842078,56,0
TeleportationWithDemand,request5,requests$demand_rate,2510.204081632653,190,0.6368421052631579,0.48218037231442745,523286.84210526315,1316.0328095795044,60,0
TeleportationWithDemand,request5,requests$demand_rate,2551.0204081632655,190,0.6631578947368421,0.4738791022072739,523197.8947368421,1325.6108862201133,64,0
TeleportationWithDemand,request5,requests$demand_rate,2591.8367346938776,190,0.6578947368421053,0.4756680509358889,523173.6842105263,1470.5367789579059,68,0
TeleportationWithDemand,request5,requests$demand_rate,2632.6530612244896,190,0.6894736842105263,0.4639315959910917,523385.7894736842,1543.5334156342765,72,0
TeleportationWithDemand,request5,requests$demand_rate,2673.4693877551017,190,0.6105263157894737,0.4889192669228381,523181.5789473684,1344.09452283942,76,0
TeleportationWithDemand,request5,requests$demand_rate,2714.285714285714,190,0.6578947368421053,0.4756680509358889,523125.2631578947,1390.9738068848421,80,0
TeleportationWithDemand,request5,requests$demand_rate,2755.1020408163267,190,0.6,0.4911922650753382,523276.84210526315,1308.4950466496446,84,0
TeleportationWithDemand,request5,requests$demand_rate,2795.918367346939,190,0.6578947368421053,0.4756680509358889,523331.5789473684,1531.728847064683,89,0
TeleportationWithDemand,request5,requests$demand_rate,2836.734693877551,190,0.6684210526315789,0.4720243823616103,523207.8947368421,1396.7804209741048,92,0
TeleportationWithDemand,request5,requests$demand_rate,2877.551020408163,190,0.5947368421052631,0.4922399769744163,523281.05263157893,1431.6006313164403,97,0
TeleportationWithDemand,request5,requests$demand_rate,2918.3673469387754,190,0.6210526315789474,0.48640670091677585,523116.3157894737,1288.3676170567894,100,1
TeleportationWithDemand,request5,requests$demand_rate,2959.183673469388,190,0.6578947368421053,0.4756680509358888,523427.8947368421,1581.0755128142457,100,5
TeleportationWithDemand,request5,requests$demand_rate,3000.0,190,0.6421052631578947,0.480647479389055,523274.7368421053,1478.1633406354117,100,9
